Reporting,ENERDATA
Primary Energy,NA
Primary Energy|Biomass,Primary production of biomass.Mtoe
Primary Energy|Coal,Primary production of Coal and lignite.Mtoe
Primary Energy|Gas,Primary production of natural gas.Mtoe
Primary Energy|Geothermal,Primary production of geothermal electricity.Mtoe
Primary Energy|Hydro,Primary production of hydroelectricity.Mtoe
Primary Energy|Nuclear,Primary production of nuclear electricity.Mtoe
Primary Energy|Oil,"Primary production of crude oil, NGL.Mtoe"
Primary Energy|Solar,Solar electricity production.Mtoe
Primary Energy|Wind,Wind electricity production.Mtoe
